game_id,date,league_name,series_name,tournament_name,player_name,team_name,team_acronym,role,champion_name,primary_tag,tags,win,game_length,player_kills,player_deaths,player_assists,total_minions_killed,gold_earned,total_damage_dealt_to_champions,team_kills,kda,cs_per_min,dmg_per_min,gold_per_min,kp,performance_index
34395,2024-07-25 11:24:50.165913,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Azir,Mage,"Mage, Marksman",True,1624,6,1,8,246,12775,25813,16,14.0,9.088669950738916,953.6822660098522,471.98275862068965,0.875,0.8195132986446062
34398,2024-07-26 10:31:04.386602,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Taliyah,Mage,"Mage, Support",False,1972,1,2,0,286,11425,12629,4,0.5,8.70182555780933,384.2494929006085,347.61663286004057,0.25,-1.3787480895572681
34398,2024-07-26 10:31:04.386602,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,1972,2,0,6,313,14419,17955,16,8.0,9.523326572008113,546.2981744421907,438.7119675456389,0.5,-0.04431705826032619
36238,2024-07-26 11:16:14.343000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Tristana,Marksman,"Marksman, Assassin",False,1692,4,3,0,238,12413,14188,5,1.3333333333333333,8.439716312056738,503.12056737588654,440.177304964539,0.8,-0.5447398030278864
34399,2024-07-26 11:25:10.857238,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Lucian,Marksman,Marksman,True,2054,8,3,7,341,16527,29256,22,5.0,9.961051606621227,854.6056475170399,482.77507302823756,0.6818181818181818,0.4384060682610598
34399,2024-07-26 11:25:10.857238,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",False,2054,1,5,5,296,12328,19890,11,1.2,8.646543330087633,581.0126582278481,360.1168451801363,0.5454545454545454,-0.9175801261075764
36239,2024-07-26 12:05:59.877000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Corki,Marksman,Marksman,True,2130,4,1,7,337,15328,33786,16,11.0,9.492957746478874,951.7183098591549,431.77464788732397,0.6875,0.49716138666202775
34400,2024-07-26 12:21:43.966518,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Jayce,Fighter,"Fighter, Marksman",False,1737,6,4,0,259,12082,22473,8,1.5,8.946459412780657,776.2694300518135,417.34024179620036,0.75,-0.3705725642536626
34400,2024-07-26 12:21:43.966518,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,True,1737,5,3,6,288,13747,16262,17,3.6666666666666665,9.94818652849741,561.727115716753,474.853195164076,0.6470588235294118,0.12406901571427693
36240,2024-07-26 13:01:35.131000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Yone,Assassin,"Assassin, Fighter",True,2169,5,2,7,331,16596,22336,20,6.0,9.156293222683265,617.8699861687414,459.0871369294606,0.6,0.03187181060955089
34401,2024-07-27 06:01:22.484338,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Azir,Mage,"Mage, Marksman",False,1537,0,2,1,254,9681,10583,1,0.5,9.915419648666234,413.1294729993494,377.918022121015,1.0,-0.40321701245662606
34402,2024-07-27 06:49:50.929024,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,LeBlanc,Assassin,"Assassin, Mage",True,1722,3,2,6,265,12388,23264,20,4.5,9.233449477351916,810.5923344947736,431.6376306620209,0.45,-0.0792271769208636
34403,2024-07-27 07:41:16.477523,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Jayce,Fighter,"Fighter, Marksman",False,2736,1,4,10,352,16307,29282,19,2.75,7.719298245614035,642.1491228070175,357.609649122807,0.5789473684210527,-0.9430098038568445
34404,2024-07-27 09:35:47.356926,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Draven,Marksman,Marksman,True,1326,6,0,4,205,12625,20565,19,10.0,9.27601809954751,930.5429864253393,571.2669683257918,0.5263157894736842,0.6645353725472617
34405,2024-07-27 10:20:59.570399,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Zeri,Marksman,Marksman,True,1508,9,3,2,251,13295,17621,22,3.6666666666666665,9.986737400530505,701.1007957559682,528.9787798408488,0.5,0.2524669500086176
36111,2024-07-27 15:03:06.882850,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Corki,Marksman,Marksman,False,2032,4,3,4,330,14712,31188,10,2.6666666666666665,9.744094488188976,920.9055118110236,434.40944881889766,0.8,-0.007443177864975614
36112,2024-07-27 15:55:29.923272,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Corki,Marksman,Marksman,True,2020,6,2,8,315,16913,30295,23,7.0,9.356435643564357,899.8514851485149,502.3663366336634,0.6086956521739131,0.43321862212324797
36113,2024-07-27 16:48:03.750031,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Corki,Marksman,Marksman,True,1980,7,0,4,375,18345,27088,14,11.0,11.363636363636363,820.8484848484849,555.9090909090909,0.7857142857142857,1.1356927239311636
36114,2024-07-27 17:40:37.975965,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Azir,Mage,"Mage, Marksman",True,2476,6,5,9,414,19733,22485,19,3.0,10.032310177705977,544.8707592891761,478.18255250403877,0.7894736842105263,0.24091159714468877
34406,2024-07-28 06:01:15.184663,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,2795,3,5,12,407,19079,44546,26,3.0,8.737030411449016,956.2647584973166,409.56708407871196,0.5769230769230769,-0.048629031286667755
34407,2024-07-28 07:10:53.582375,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,1620,1,1,6,251,11491,13352,11,7.0,9.296296296296296,494.51851851851853,425.5925925925926,0.6363636363636364,-0.06498913955569387
34408,2024-07-28 08:40:54.663173,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Lucian,Marksman,Marksman,True,1629,5,0,7,260,12354,21510,19,12.0,9.576427255985267,792.2651933701658,455.0276243093923,0.631578947368421,0.4427405521056886
34409,2024-07-28 09:30:39.839276,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Zeri,Marksman,Marksman,False,1854,0,2,1,279,10693,11569,5,0.5,9.029126213592233,374.4012944983819,346.0517799352751,0.2,-1.3843934004105682
34410,2024-07-28 10:23:36.383516,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Orianna,Mage,"Mage, Support",True,1689,4,1,12,230,11969,24315,19,16.0,8.170515097690942,863.765541740675,425.1865008880995,0.8421052631578947,0.5145064553225692
36115,2024-07-28 15:06:35.877941,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Corki,Marksman,Marksman,True,2149,7,1,4,371,17503,33113,20,11.0,10.35830618892508,924.5137273150301,488.6831084225221,0.55,0.6499124448419735
36116,2024-07-28 16:01:24.729964,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Corki,Marksman,Marksman,True,2107,8,3,4,383,18333,27011,22,4.0,10.906502135738016,769.1789273849074,522.0598006644518,0.5454545454545454,0.47872066750459624
36117,2024-07-28 16:55:18.393145,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Corki,Marksman,Marksman,True,1759,5,3,6,252,12363,27115,19,3.6666666666666665,8.595793064241047,924.9005116543491,421.7055144968732,0.5789473684210527,-0.03501678144606608
36262,2024-07-30 11:09:54.921000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Tristana,Marksman,"Marksman, Assassin",True,1445,6,0,6,242,12840,23173,18,12.0,10.048442906574396,962.2006920415225,533.1487889273357,0.6666666666666666,0.8941909557690376
36263,2024-07-30 11:53:44.506000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Yone,Assassin,"Assassin, Fighter",False,2314,2,5,3,307,14030,10106,16,1.0,7.960242005185825,262.0397579948141,363.7856525496975,0.3125,-1.4648127186763569
36264,2024-07-30 12:51:41.509186,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Zeri,Marksman,Marksman,True,1713,6,0,3,305,14814,18292,15,9.0,10.683012259194395,640.7005253940455,518.8791593695271,0.6,0.5576159271631783
34411,2024-07-31 08:00:10.039066,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,False,2780,4,3,5,475,20597,36524,13,3.0,10.251798561151078,788.2877697841726,444.53956834532374,0.6923076923076923,-0.08229524176333376
34411,2024-07-31 08:00:10.039066,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Taliyah,Mage,"Mage, Support",True,2780,2,3,8,367,17457,23502,12,3.3333333333333335,7.920863309352518,507.2374100719424,376.76978417266184,0.8333333333333334,-0.35408474368893295
34412,2024-07-31 09:08:52.853699,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,True,1717,2,0,7,267,12482,24560,16,9.0,9.330227140361094,858.24111822947,436.17938264414676,0.5625,0.23596075074320422
34412,2024-07-31 09:08:52.853699,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Twisted Fate,Mage,Mage,False,1717,0,3,4,205,9880,12382,5,1.3333333333333333,7.1636575422248105,432.68491555037855,345.2533488642982,0.8,-1.0653578878111827
36265,2024-07-31 09:11:53.847181,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Lucian,Marksman,Marksman,True,2193,7,3,7,319,16914,18747,27,4.666666666666667,8.727770177838577,512.9138166894666,462.76333789329686,0.5185185185185185,-0.21968917483106973
34413,2024-07-31 09:59:28.494962,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Ahri,Mage,"Mage, Assassin",True,1801,1,3,9,252,11570,17213,17,3.3333333333333335,8.395335924486396,573.448084397557,385.4525263742365,0.5882352941176471,-0.42858880093565216
34413,2024-07-31 09:59:28.494962,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Sylas,Mage,"Mage, Assassin",False,1801,3,4,3,217,10076,8402,9,1.5,7.229317046085508,279.9111604664076,335.6801776790672,0.6666666666666666,-1.3088148097286811
36266,2024-07-31 10:09:19.663666,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Lucian,Marksman,Marksman,True,1366,21,0,4,225,14368,35410,27,25.0,9.882869692532942,1555.3440702781845,631.0980966325037,0.9259259259259259,2.2489050701807938
34414,2024-07-31 11:42:50.783766,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Corki,Marksman,Marksman,True,1897,13,3,9,292,18178,36407,28,7.333333333333333,9.235635213494993,1151.5129151291512,574.9499209277807,0.7857142857142857,0.975381877128405
34415,2024-07-31 12:35:17.194773,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Lucian,Marksman,Marksman,False,2176,6,4,3,365,16347,22932,15,2.25,10.064338235294118,632.3161764705883,450.7444852941177,0.6,-0.3164600308652665
34416,2024-07-31 13:32:33.371815,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Corki,Marksman,Marksman,True,2079,10,0,7,323,17501,35388,20,17.0,9.321789321789321,1021.2987012987013,505.0793650793651,0.85,1.0770970087006106
34419,2024-08-01 10:42:37.071302,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Draven,Marksman,Marksman,True,1719,10,1,5,269,15610,29262,23,15.0,9.389179755671902,1021.3612565445027,544.8516579406632,0.6521739130434783,0.954716262008441
34420,2024-08-01 11:33:53.187452,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,1920,0,1,6,361,15062,21082,9,6.0,11.28125,658.8125,470.6875,0.6666666666666666,0.4875371718968054
34423,2024-08-02 10:30:42.929820,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Azir,Mage,"Mage, Marksman",True,1444,0,2,2,228,9668,21412,20,1.0,9.473684210526315,889.6952908587258,401.7174515235457,0.1,-0.5026139159446815
34424,2024-08-02 11:18:49.534581,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Corki,Marksman,Marksman,False,1942,3,2,1,344,13605,23085,7,2.0,10.628218331616889,713.2337796086508,420.33985581874356,0.5714285714285714,-0.28970108462855265
34425,2024-08-02 12:13:53.002687,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Tryndamere,Fighter,"Fighter, Assassin",True,1482,3,0,3,247,11435,9784,20,6.0,10.0,396.11336032388664,462.95546558704456,0.3,-0.25836873309144415
34426,2024-08-03 06:01:27.082257,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Zeri,Marksman,Marksman,True,2540,6,3,7,480,21163,39542,16,4.333333333333333,11.338582677165354,934.0629921259842,499.9133858267716,0.8125,0.8565441031663895
34426,2024-08-03 06:01:27.082257,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,False,2540,6,3,8,368,17911,50130,18,4.666666666666667,8.69291338582677,1184.1732283464567,423.09448818897636,0.7777777777777778,0.034910756274877795
34427,2024-08-03 07:08:02.622622,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,1939,5,0,3,356,15913,27301,11,8.0,11.015987622485817,844.7962867457452,492.4084579680247,0.7272727272727273,0.7652032539737283
34427,2024-08-03 07:08:02.622622,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",False,1939,2,2,4,292,11580,12652,8,3.0,9.035585353274882,391.50077359463637,358.3290355853532,0.75,-0.7548111960947815
34430,2024-08-04 06:00:59.605496,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Orianna,Mage,"Mage, Support",False,1847,0,1,2,261,10186,12156,4,2.0,8.478613968597726,394.88900920411476,330.89334055224685,0.5,-1.1770299146814498
34431,2024-08-04 06:55:17.139039,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Lucian,Marksman,Marksman,False,2167,5,4,6,349,16379,29792,13,2.75,9.663128749423166,824.8823257960314,453.502538071066,0.8461538461538461,0.008555578334044597
34434,2024-08-07 08:00:11.231835,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,1698,1,2,8,272,13778,23535,15,4.5,9.611307420494699,831.6254416961131,486.8551236749116,0.6,0.28773535377100085
34435,2024-08-07 08:50:25.925658,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,2034,11,2,4,396,22391,50754,20,7.5,11.68141592920354,1497.1681415929204,660.5014749262538,0.75,1.8265822154548
34436,2024-08-07 10:31:30.062502,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Corki,Marksman,Marksman,False,2038,4,2,2,374,15164,27019,8,3.0,11.010794896957801,795.4563297350343,446.43768400392537,0.75,0.0992939220896424
34437,2024-08-07 11:28:05.467786,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Corki,Marksman,Marksman,False,1890,1,2,1,341,12673,15925,3,1.0,10.825396825396826,505.55555555555554,402.3174603174603,0.6666666666666666,-0.40890149915888246
34440,2024-08-08 10:30:33.266284,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Corki,Marksman,Marksman,False,1753,3,4,1,273,12966,19922,9,1.0,9.343981745579008,681.8710781517399,443.78779235596124,0.4444444444444444,-0.5953300710705082
34441,2024-08-08 11:21:12.586192,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Taliyah,Mage,"Mage, Support",True,3021,2,4,11,420,19274,23458,27,3.25,8.341608738828203,465.8987090367428,382.8003972194637,0.48148148148148145,-0.6223900849240215
34442,2024-08-08 12:35:04.639231,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Corki,Marksman,Marksman,True,1751,4,2,5,270,12824,14459,16,4.5,9.25185608223872,495.45402627070246,439.4288977727013,0.5625,-0.1824611493153112
34443,2024-08-09 08:00:56.666094,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Corki,Marksman,Marksman,False,1752,1,3,1,265,10006,11102,4,0.6666666666666666,9.075342465753424,380.2054794520548,342.67123287671234,0.5,-1.1055446964992448
34443,2024-08-09 08:00:56.666094,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Draven,Marksman,Marksman,True,1752,3,0,7,276,13885,18342,13,10.0,9.452054794520548,628.1506849315068,475.513698630137,0.7692307692307693,0.4192591787918896
34444,2024-08-09 08:52:31.101447,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Corki,Marksman,Marksman,True,1827,13,1,4,274,16878,31769,17,17.0,8.998357963875206,1043.3169129720854,554.2857142857143,1.0,1.3179663972467053
34444,2024-08-09 08:52:31.101447,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Draven,Marksman,Marksman,False,1827,2,3,3,275,12739,16555,7,1.6666666666666667,9.0311986863711,543.6781609195402,418.35796387520526,0.7142857142857143,-0.5509166881958348
34445,2024-08-09 09:45:12.512528,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Smolder,Marksman,"Marksman, Mage",True,2392,6,3,6,368,17343,44549,18,4.0,9.23076923076923,1117.4498327759197,435.02508361204013,0.6666666666666666,0.33321800060896717
34445,2024-08-09 09:45:12.512528,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,False,2392,2,3,2,411,17158,44261,8,1.3333333333333333,10.309364548494983,1110.2257525083612,430.38461538461536,0.5,-0.1082533357314883
34446,2024-08-09 11:36:18.891000,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Aurora,Mage,"Mage, Assassin",False,1772,3,3,2,254,11760,20531,5,1.6666666666666667,8.600451467268623,695.1805869074492,398.19413092550786,1.0,-0.3065208183625377
34447,2024-08-09 12:34:01.021000,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,False,2288,1,2,2,352,14467,20353,10,1.5,9.230769230769232,533.7325174825174,379.3793706293706,0.3,-1.01798658791936
34453,2024-08-11 06:01:22.968746,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Corki,Marksman,Marksman,False,2260,1,4,6,361,16334,33895,12,1.75,9.584070796460178,899.8672566371682,433.6460176991151,0.5833333333333334,-0.27669660709238014
34454,2024-08-11 07:03:51.757332,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Tristana,Marksman,"Marksman, Assassin",True,2590,2,2,7,423,18880,37476,12,4.5,9.7992277992278,868.1698841698842,437.3745173745174,0.75,0.3390254332198115
34455,2024-08-11 08:10:27.180415,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Tristana,Marksman,"Marksman, Assassin",True,1991,2,2,7,348,15552,18891,13,4.5,10.487192365645406,569.2918131592165,468.66901054746364,0.6923076923076923,0.26520359537522803
34456,2024-08-11 09:50:22.595147,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Yone,Assassin,"Assassin, Fighter",True,1974,2,0,0,312,12729,15564,11,2.0,9.483282674772036,473.06990881458967,386.8996960486322,0.18181818181818182,-0.7397845963755717
34457,2024-08-11 10:44:17.899007,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Yone,Assassin,"Assassin, Fighter",True,1617,1,1,8,274,11915,16222,18,9.0,10.166975881261596,601.9294990723562,442.11502782931353,0.5,0.1401392750601778
36826,2024-08-11 15:01:56.516732,LEC,LEC Season Finals 2024,Playoffs,Caps,G2 Esports,G2,Mid,Azir,Mage,"Mage, Marksman",True,1637,7,0,6,256,13760,31169,15,13.0,9.383017715332926,1142.4190592547343,504.33720219914477,0.8666666666666667,1.0541899054807413
36827,2024-08-11 15:47:56.579245,LEC,LEC Season Finals 2024,Playoffs,Caps,G2 Esports,G2,Mid,Ahri,Mage,"Mage, Assassin",False,2051,5,3,7,277,13421,17157,20,4.0,8.10336421257923,501.9112627986349,392.61823500731356,0.6,-0.824985663909902
36828,2024-08-11 16:41:08.231693,LEC,LEC Season Finals 2024,Playoffs,Caps,G2 Esports,G2,Mid,Annie,Mage,Mage,True,2971,11,6,15,310,22007,41795,35,4.333333333333333,6.260518343991922,844.0592393133625,444.436216762033,0.7428571428571429,-0.22433347865357492
36829,2024-08-11 17:50:18.225074,LEC,LEC Season Finals 2024,Playoffs,Caps,G2 Esports,G2,Mid,Orianna,Mage,"Mage, Support",False,1679,1,4,6,221,9536,12844,9,1.75,7.897558070279929,458.9874925550923,340.77427039904705,0.7777777777777778,-0.9501896347406333
36830,2024-08-11 18:38:58.779580,LEC,LEC Season Finals 2024,Playoffs,Caps,G2 Esports,G2,Mid,Azir,Mage,"Mage, Marksman",False,2016,2,5,7,284,12682,17373,12,1.8,8.452380952380953,517.0535714285714,377.44047619047615,0.75,-0.740334184644491
34458,2024-08-14 08:00:52.854287,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Corki,Marksman,Marksman,True,1901,7,1,10,328,16084,28156,18,17.0,10.352446081009994,888.6691215149921,507.64860599684374,0.9444444444444444,1.234317168593883
34459,2024-08-14 08:52:55.282338,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Corki,Marksman,Marksman,True,2016,4,2,11,347,16318,28350,21,7.5,10.327380952380953,843.75,485.65476190476187,0.7142857142857143,0.6090221072089375
34460,2024-08-14 10:36:24.019763,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Yone,Assassin,"Assassin, Fighter",False,2009,1,4,0,307,13244,18720,6,0.25,9.168740666998506,559.0841214534594,395.54006968641113,0.16666666666666666,-1.125759153199415
34461,2024-08-14 11:32:30.583246,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,1712,5,3,9,305,13542,21362,23,4.666666666666667,10.689252336448597,748.6682242990654,474.60280373831773,0.6086956521739131,0.3745304889854813
34462,2024-08-14 12:23:32.674747,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,2132,2,0,2,384,17207,21117,17,4.0,10.806754221388369,594.2870544090057,484.24953095684805,0.23529411764705882,-0.05248586330385078
34465,2024-08-15 10:31:56.226116,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,LeBlanc,Assassin,"Assassin, Mage",True,2590,8,2,7,360,19537,33150,19,7.5,8.33976833976834,767.953667953668,452.59459459459464,0.7894736842105263,0.21681127546002907
34466,2024-08-15 11:39:00.341412,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Zeri,Marksman,Marksman,True,1503,9,1,6,252,13939,16788,26,15.0,10.059880239520957,670.1796407185628,556.4471057884232,0.5769230769230769,0.7682013364873721
34470,2024-08-16 11:59:12.213053,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Tristana,Marksman,"Marksman, Assassin",True,1883,5,0,4,313,14188,34912,19,9.0,9.97344662772172,1112.4375995751461,452.0870950610728,0.47368421052631576,0.48696771844164793
34471,2024-08-16 12:52:55.839382,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Tristana,Marksman,"Marksman, Assassin",True,1923,6,3,10,345,17509,35210,25,5.333333333333333,10.76443057722309,1098.5959438377536,546.3026521060843,0.64,0.8959072194817225
34472,2024-08-17 06:00:57.393000,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Smolder,Marksman,"Marksman, Mage",False,2649,9,3,3,486,21892,64338,17,4.0,11.0079275198188,1457.2593431483579,495.85503963759913,0.7058823529411765,0.7157435430253352
34472,2024-08-17 06:00:57.393000,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Corki,Marksman,Marksman,True,2649,8,0,8,446,21174,38978,23,16.0,10.101925254813137,882.8539071347678,479.59229898074744,0.6956521739130435,0.8526679604773486
34473,2024-08-17 07:08:32.643000,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Corki,Marksman,Marksman,False,1885,1,4,4,318,13500,24466,7,1.25,10.122015915119363,778.7586206896551,429.7082228116711,0.7142857142857143,-0.19035259358362314
34473,2024-08-17 07:08:32.643000,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Yone,Assassin,"Assassin, Fighter",True,1885,1,4,8,268,11657,12016,19,2.25,8.53050397877984,382.47214854111405,371.0450928381963,0.47368421052631576,-0.7276172918853124
34474,2024-08-17 09:02:53.125793,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,1806,0,0,7,316,13527,8857,12,7.0,10.498338870431894,294.25249169435216,449.4019933554817,0.5833333333333334,-0.0034234720179678138
34475,2024-08-17 09:55:00.619696,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,True,1829,5,2,16,253,14376,28083,23,10.5,8.299617277200657,921.2575177692728,471.6019682886823,0.9130434782608695,0.588574884637347
37028,2024-08-17 10:14:03.957000,LPL,LPL Summer 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Corki,Marksman,Marksman,True,2093,8,1,3,421,18265,31330,14,11.0,12.068800764452938,898.1366459627329,523.6024844720497,0.7857142857142857,1.2107259586027397
37029,2024-08-17 11:14:41.316686,LPL,LPL Summer 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Corki,Marksman,Marksman,True,1789,4,2,6,288,13328,20378,19,5.0,9.65902738960313,683.443264393516,446.99832308552266,0.5263157894736842,0.02395561547619431
37030,2024-08-17 12:09:16.005189,LPL,LPL Summer 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Corki,Marksman,Marksman,True,1539,10,3,8,262,14077,27999,34,6.0,10.214424951267057,1091.578947368421,548.8109161793373,0.5294117647058824,0.7341016886107403
34478,2024-08-18 08:52:40.460488,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Tristana,Marksman,"Marksman, Assassin",True,1588,3,1,5,276,12090,15986,10,8.0,10.428211586901764,604.0050377833753,456.8010075566751,0.8,0.4621682881317863
34479,2024-08-18 09:40:44.691302,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Tristana,Marksman,"Marksman, Assassin",True,2269,9,3,3,383,18457,29435,19,4.0,10.12780960775672,778.360511238431,488.0652269722344,0.631578947368421,0.3449575634788344
36837,2024-08-18 15:03:40.247345,LEC,LEC Season Finals 2024,Playoffs,Caps,G2 Esports,G2,Mid,Smolder,Marksman,"Marksman, Mage",True,1557,3,0,7,273,13380,14912,18,10.0,10.520231213872833,574.6435452793835,515.606936416185,0.5555555555555556,0.4678961307627651
