game_id,date,league_name,series_name,tournament_name,player_name,team_name,team_acronym,role,champion_name,primary_tag,tags,win,game_length,player_kills,player_deaths,player_assists,total_minions_killed,gold_earned,total_damage_dealt_to_champions,team_kills,kda,cs_per_min,dmg_per_min,gold_per_min,kp,performance_index,player_prev_mean_performance_index,player_last5_mean_performance_index,player_prev_mean_win,player_last5_mean_win,player_prev_mean_kda,player_last5_mean_kda,player_prev_mean_cs_per_min,player_last5_mean_cs_per_min,player_prev_mean_dmg_per_min,player_last5_mean_dmg_per_min,player_prev_mean_gold_per_min,player_last5_mean_gold_per_min,player_prev_mean_kp,player_last5_mean_kp,player_champ_prev_games,player_champ_prev_mean_perf,player_prev_unique_champs,patch,patch_date,days_since_patch,pre_perf_mean_window,pre_perf_std_window,pre_winrate_window,pre_diversity_unique_window,pre_diversity_entropy_window,champ_used_pre_window,pre_champ_games_window,new_champion_for_player_patch,delta_from_pre_mean,abs_delta_from_pre_mean,stable_match,high_performance_match
34346,2024-07-10 12:04:16.383015,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Orianna,Mage,"Mage, Support",True,2195,4,2,11,287,15046,35841,17,7.5,7.84510250569476,979.7084282460136,411.2801822323462,0.8823529411764706,0.2606761620750931,-0.20761234859849292,0.47223367127870863,0.5230769230769231,0.8,6.297948717948718,12.2,8.892833505498695,9.739851584905086,624.736452630803,688.3523561325459,408.2412770013428,455.59023178969863,0.7093295725604143,0.7883547008547008,11,-0.3069486599782181,14.0,14.13,2024-06-26,14,-0.6560430977468299,0.3504357994085582,0.1111111111111111,6,2.419381945646372,0,0,1,0.9167192598219229,0.9167192598219229,0,1
34347,2024-07-11 08:01:20.081398,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Akali,Assassin,Assassin,True,1862,3,0,5,317,13747,10303,15,8.0,10.214822771213749,331.99785177228785,442.9752953813104,0.5333333333333333,-0.0502568221940795,-0.2512198413661678,0.09616854734389446,0.5217391304347826,0.8,5.834541062801932,7.4,8.714045456136354,9.354066887349694,635.2875222036123,643.4039234461617,412.1660784002928,462.49695466838864,0.6888857756330821,0.6315428412167543,2,-0.8421316241052537,18.0,14.13,2024-06-26,15,-0.2190806925772817,0.5416236073252624,0.6,4,1.7609640474436812,0,0,1,0.16882387038320218,0.16882387038320218,1,0
34348,2024-07-11 08:56:23.721697,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Taliyah,Mage,"Mage, Support",True,1839,4,1,11,262,12837,22217,21,15.0,8.548123980424144,724.8613376835237,418.82544861337686,0.7142857142857143,0.3050547381881363,-0.24834894109228084,0.20899915038403188,0.5285714285714286,0.8,5.8654761904761905,8.6,8.735485132066032,9.522278640010374,630.954812626022,597.1442980194722,412.60621007145016,468.86393200437385,0.6866635978859429,0.7001142697881828,9,-0.17532341952940064,18.0,14.13,2024-06-26,15,-0.2190806925772817,0.5416236073252624,0.6,4,1.7609640474436812,1,5,0,0.524135430765418,0.524135430765418,1,1
34349,2024-07-11 10:31:13.388861,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,1412,2,0,9,225,10559,20533,15,11.0,9.560906515580736,872.5070821529745,448.6827195467422,0.7333333333333333,0.5394516796485588,0.3684056039967871,0.22626450294204542,0.8072289156626506,0.6,7.2867469879518065,4.57,9.9779655975668,10.253886852824802,798.0980698780292,892.9268664653503,469.3450155802486,456.72913672755885,0.679625691661117,0.6189473684210526,23,0.6264524194012335,17.0,14.13,2024-06-26,15,0.6154540552229798,0.5273812858320244,1.0,3,1.061278124459133,1,6,0,-0.07600237557442102,0.07600237557442102,1,1
34350,2024-07-11 11:18:26.400791,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,1684,3,0,5,330,15763,20651,14,8.0,11.75771971496437,735.7838479809976,561.6270783847981,0.5714285714285714,0.8572570818327887,0.37044186680216534,0.18409531205770752,0.8095238095238095,0.6,7.330952380952381,5.92,9.97300060849554,10.238852966067533,798.9838914527307,849.9377765668312,469.099035865564,448.1302375989326,0.680265068347691,0.5866666666666667,24,0.6228273885782054,17.0,14.13,2024-06-26,15,0.6154540552229798,0.5273812858320244,1.0,3,1.061278124459133,1,6,0,0.2418030266098089,0.2418030266098089,1,1
34351,2024-07-12 08:01:07.439831,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Tristana,Marksman,"Marksman, Assassin",True,2177,5,2,5,354,17048,29236,15,5.0,9.75654570509876,805.7694074414333,469.8576022048691,0.6666666666666666,0.3203747931012624,-0.20051706813374162,0.412680759494525,0.5303030303030303,0.8,6.316161616161616,10.5,8.876958793380453,9.419544022802933,630.1148158977,733.7169666829343,408.2873210199944,443.63282950099,0.7119511387515667,0.8417483660130719,3,-0.366873409082393,14.0,14.13,2024-06-26,16,-0.6560430977468299,0.3504357994085582,0.1111111111111111,6,2.419381945646372,0,0,1,0.9764178908480923,0.9764178908480923,0,1
34352,2024-07-12 09:00:48.815374,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",True,1653,3,1,4,252,11511,15491,13,7.0,9.147005444646098,562.2867513611615,417.8221415607985,0.5384615384615384,-0.1495210688795535,-0.1927425627421744,0.4983419143127352,0.5373134328358209,1.0,6.296517412935324,10.3,8.890086956241921,9.325678625835007,632.7365262192483,814.1850165490445,409.20628044066416,457.1094834121897,0.7112752511085084,0.7750816993464051,10,-0.33871389134831364,14.0,14.13,2024-06-26,16,-0.6560430977468299,0.3504357994085582,0.1111111111111111,6,2.419381945646372,0,0,1,0.5065220288672764,0.5065220288672764,0,0
34353,2024-07-12 10:35:28.871466,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",False,2526,2,2,4,423,18643,30754,12,3.0,10.04750593824228,730.498812351544,442.8266033254157,0.5,-0.3352822114902006,-0.08537129808353465,0.12150101593626347,0.6915887850467289,0.8,6.063584779706275,5.673333333333334,9.136330915554758,9.214501828705284,643.233284895241,697.8261347331198,435.7408066233487,465.68111916974686,0.6442427987933068,0.6936589128404985,11,-0.2873681291459002,16.0,14.13,2024-06-26,16,0.013754976977588417,0.6943689810486725,0.6666666666666666,5,2.1971597234241496,1,2,0,-0.34903718846778903,0.34903718846778903,1,0
34354,2024-07-12 11:40:09.677345,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,True,1950,3,0,5,319,14287,22436,11,8.0,9.815384615384616,690.3384615384615,439.6,0.7272727272727273,0.3146465534555973,-0.08768528802248526,-0.028917087923728844,0.6851851851851852,0.6,6.035218253968254,4.073333333333333,9.144767721320383,9.258220296080003,644.0412990383549,689.1833822333687,435.8064158520715,463.2353192189189,0.6429072173229984,0.6714366906182763,15,-0.0482572029730977,16.0,14.13,2024-06-26,16,0.013754976977588417,0.6943689810486725,0.6666666666666666,5,2.1971597234241496,1,3,0,0.30089157647800885,0.30089157647800885,1,1
36153,2024-07-12 12:25:39.391000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Yone,Assassin,"Assassin, Fighter",False,2576,3,3,8,339,16015,23773,19,3.6666666666666665,7.895962732919255,553.718944099379,373.02018633540376,0.5789473684210527,-0.9054745567262787,-0.018534874872990804,-0.0811662287252497,0.7311827956989247,0.4,7.41415770609319,6.4,8.842644227960843,9.81049445321683,702.3619644824882,640.0215429182211,430.917751271349,433.99943997355575,0.6710001125294686,0.6412740183792816,3,-0.05929843113551856,20.0,14.13,2024-06-26,16,0.14924897489077613,0.2784117194991739,0.9090909090909091,6,2.2221915755066783,1,2,0,-1.054723531617055,1.054723531617055,0,0
34355,2024-07-12 12:34:11.308769,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",False,2014,4,2,6,311,15183,23368,11,5.0,9.26514399205561,696.1668321747765,452.3237338629592,0.9090909090909092,-0.0187835609007815,-0.08399417021075974,0.04595451055320143,0.6880733944954128,0.6,6.05324377457405,4.373333333333333,9.15092016988978,9.459202739930973,644.4660436484477,716.0342276429393,435.84121937636445,461.19288324851476,0.6436812128271244,0.6930817122632978,12,-0.2913609693412586,16.0,14.13,2024-06-26,16,0.013754976977588417,0.6943689810486725,0.6666666666666666,5,2.1971597234241496,1,2,0,-0.03253853787836992,0.03253853787836992,1,0
36154,2024-07-12 13:28:06.548000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Tristana,Marksman,"Marksman, Assassin",True,1689,7,0,9,287,14838,19433,21,16.0,10.19538188277087,690.3374777975133,527.1047957371226,0.7619047619047619,0.9216195066830982,-0.02797040340334493,-0.1769562497048769,0.723404255319149,0.2,7.374290780141844,6.333333333333333,8.83257314822636,9.579827844871105,700.7806557550083,665.2371627240125,430.3018197294773,421.9978434378196,0.6700208280176769,0.6728529657477026,7,-0.27461592681085517,20.0,14.13,2024-06-26,16,0.14924897489077613,0.2784117194991739,0.9090909090909091,6,2.2221915755066783,0,0,1,0.7723705317923221,0.7723705317923221,0,1
36155,2024-07-12 14:15:27.378000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Taliyah,Mage,"Mage, Support",True,1740,10,0,9,251,14825,27129,23,19.0,8.655172413793103,935.4827586206897,511.2068965517241,0.8260869565217391,0.9728389251562454,-0.01797472013927711,-0.125637537114726,0.7263157894736842,0.4,7.465087719298245,6.7333333333333325,8.846918503326828,9.47359378549397,700.6707275659821,627.2253980457343,431.3207984242946,433.410876561466,0.6709880273217514,0.6502339181286549,10,0.3638681754555503,20.0,14.13,2024-06-26,16,0.14924897489077613,0.2784117194991739,0.9090909090909091,6,2.2221915755066783,0,0,1,0.8235899502654692,0.8235899502654692,0,1
34356,2024-07-13 06:01:26.321026,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Tristana,Marksman,"Marksman, Assassin",True,1776,6,1,8,326,15435,24468,19,14.0,11.013513513513512,826.6216216216216,521.4527027027027,0.7368421052631579,1.0434666762697675,0.376169104626055,0.2951796861932842,0.8117647058823529,0.6,7.338823529411764,5.720000000000001,9.99399730386576,10.515136700893873,798.240361529534,890.7086374360491,470.18760107167265,465.7238678475495,0.678984638972172,0.5809523809523809,4,0.3869977813883202,17.0,14.13,2024-06-26,17,0.6154540552229798,0.5273812858320244,1.0,3,1.061278124459133,0,0,1,0.4280126210467877,0.4280126210467877,1,1
34356,2024-07-13 06:01:26.321026,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Taliyah,Mage,"Mage, Support",False,1776,1,5,4,234,10196,16951,7,1.0,7.905405405405405,572.6689189189188,344.4594594594594,0.7142857142857143,-0.9380634423023396,-0.2405545230742468,0.1229139143175397,0.5352112676056338,0.8,5.994131455399061,9.6,8.732846242606286,9.179073247415959,632.2774397395078,593.10524480146,412.6938049804914,450.2139273874266,0.6870526417788975,0.6891252587991719,10,-0.12728560375764694,18.0,14.13,2024-06-26,17,-0.2190806925772817,0.5416236073252624,0.6,4,1.7609640474436812,1,5,0,-0.7189827497250579,0.7189827497250579,0,0
34357,2024-07-13 06:54:40.763200,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,1883,3,2,5,372,16027,22705,10,4.0,11.8534253850239,723.473181093999,510.6850770047796,0.8,0.7915281577500667,0.38392837871493535,0.41317964373299015,0.813953488372093,0.6,7.416279069767441,7.12,10.005852143512827,10.5401334262137,798.5703761817675,892.5693107102927,470.7837069045916,473.83347139293653,0.6796574002081136,0.6283208020050125,17,0.28397956420506165,17.0,14.13,2024-06-26,17,0.6154540552229798,0.5273812858320244,1.0,3,1.061278124459133,0,0,1,0.17607410252708688,0.17607410252708688,1,1
34357,2024-07-13 06:54:40.763200,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Taliyah,Mage,"Mage, Support",False,1883,1,2,4,257,11030,14972,10,2.5,8.189060010621349,477.068507700478,351.46043547530536,0.5,-1.087232263251649,-0.25024214695241476,0.006525685826712313,0.5277777777777778,0.8,5.924768518518518,8.5,8.721354008756274,9.05059930952498,631.4495436169997,595.3713500754128,411.7461057371437,434.94438430174006,0.6874308788970476,0.6694824016563147,11,-0.20099267998898265,18.0,14.13,2024-06-26,17,-0.2190806925772817,0.5416236073252624,0.6,4,1.7609640474436812,1,5,0,-0.8681515706743672,0.8681515706743672,0,0
36084,2024-07-13 17:43:13.673759,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Tristana,Marksman,"Marksman, Assassin",True,2597,5,7,13,384,20335,43830,24,2.571428571428572,8.871775125144397,1012.6299576434348,469.811320754717,0.75,0.3268838803751172,0.0037578036796494345,-0.06353655032088594,0.7142857142857143,0.4,6.704659863945579,4.129999999999999,9.19149853575043,9.476400275159314,667.4370743851673,745.564229450149,446.038839118348,454.6742616160068,0.6488327150521078,0.6524864024864024,11,0.18411697082457146,16.0,14.13,2024-06-26,17,-0.12782276036928067,0.5349771395974994,0.7142857142857143,4,1.950212064914747,1,1,0,0.4547066407443978,0.4547066407443978,1,1
36085,2024-07-13 18:48:40.142663,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Ezreal,Marksman,"Marksman, Mage",True,2040,4,3,8,277,14528,28590,18,4.0,8.147058823529411,840.8823529411765,427.2941176470589,0.6666666666666666,-0.0601819495658665,0.008308875182402501,0.09575566784659706,0.7183098591549296,0.6,6.64644533869886,4.364285714285714,9.186995389122176,9.467182940344648,672.2989459803541,797.8685782148203,446.37366280336727,463.05634323761507,0.650257606389402,0.6752136752136751,0,,16.0,14.13,2024-06-26,17,-0.12782276036928067,0.5349771395974994,0.7142857142857143,4,1.950212064914747,0,0,1,0.06764081080341416,0.06764081080341416,1,0
36088,2024-07-14 16:44:57.996000,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Lucian,Marksman,Marksman,True,1835,9,3,7,322,16205,34442,20,5.333333333333333,10.528610354223432,1126.1689373297004,529.8637602179837,0.8,0.9772005781955576,0.007357613727565431,-0.06432181166890152,0.7222222222222222,0.6,6.609689153439153,4.314285714285714,9.172551825711166,9.111179937502673,674.6403821881435,735.7424052296738,446.1086691206408,442.0411467123323,0.650485510004364,0.6777777777777778,0,,17.0,14.13,2024-06-26,18,-0.12782276036928067,0.5349771395974994,0.7142857142857143,4,1.950212064914747,0,0,1,1.1050233385648383,1.1050233385648383,0,1
36089,2024-07-14 17:34:16.338000,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Tristana,Marksman,"Marksman, Assassin",True,1989,9,2,5,346,17659,38882,19,7.0,10.43740573152338,1172.9110105580694,532.6998491704375,0.7368421052631579,1.0037352210672703,0.020643133788770803,-0.05877985446595628,0.726027397260274,0.6,6.592204827136334,3.3809523809523805,9.19112796993736,8.849778720676126,680.8257048613154,821.3619461202713,447.2559991356729,431.8144467011345,0.6525336537029345,0.7266666666666667,12,0.1960142132871169,18.0,14.13,2024-06-26,18,-0.12782276036928067,0.5349771395974994,0.7142857142857143,4,1.950212064914747,1,1,0,1.131557981436551,1.131557981436551,0,1
36172,2024-07-15 12:29:25.725426,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Yone,Assassin,"Assassin, Fighter",True,1717,7,0,9,295,15045,23143,23,16.0,10.308677926616191,808.7245195107746,525.7425742574258,0.6956521739130435,0.9619524594697958,-0.0076537446674487504,0.1207935891102732,0.7291666666666666,0.6,7.585243055555555,9.733333333333333,8.844921148227519,9.287498836385868,703.116686222802,699.642752845481,432.15294527978864,455.7069333600637,0.6726036411675848,0.6376735316552249,4,-0.2708424625332086,20.0,14.13,2024-06-26,19,0.14924897489077613,0.2784117194991739,0.9090909090909091,6,2.2221915755066783,1,2,0,0.8127034845790196,0.8127034845790196,0,1
36173,2024-07-15 13:16:40.033437,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Annie,Mage,Mage,True,1767,4,1,6,202,11882,12030,17,10.0,6.859083191850594,408.48896434634975,403.4634974533107,0.5882352941176471,-0.515154104699053,0.002342195581388822,0.26331128949347554,0.7319587628865979,0.6,7.671993127147766,11.133333333333333,8.860011424293381,9.201202925646115,704.2054267721626,756.0396252515729,433.1177868156406,464.0050545107615,0.6728412549072287,0.6868039664378337,2,0.41247931221758916,20.0,14.13,2024-06-26,19,0.14924897489077613,0.2784117194991739,0.9090909090909091,6,2.2221915755066783,1,1,0,-0.6644030795898291,0.6644030795898291,0,0
34364,2024-07-17 08:00:57.755721,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,LeBlanc,Assassin,"Assassin, Mage",True,1762,3,1,8,287,14051,35507,13,11.0,9.772985244040862,1209.0919409761634,478.4676503972758,0.8461538461538461,1.004938672570903,-0.26170776498391113,-0.33801580466961284,0.5205479452054794,0.6,5.877853881278538,6.8,8.714062310151686,8.68961831225275,629.3347349058146,592.8297106378379,410.92027463766647,393.83272969493026,0.6848633326107867,0.622815734989648,6,-0.288577348042812,18.0,14.13,2024-06-26,21,-0.2190806925772817,0.5416236073252624,0.6,4,1.7609640474436812,0,0,1,1.2240193651481848,1.2240193651481848,0,1
34365,2024-07-17 08:52:54.451943,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Ziggs,Mage,Mage,True,1800,10,1,7,258,14866,38055,23,17.0,8.6,1268.5,495.53333333333336,0.7391304347826086,1.0171659038653302,-0.24459092123317036,-0.15311182339780577,0.527027027027027,0.6,5.947072072072072,7.5,8.728372079528565,8.926079482341104,637.169291744603,663.1377114102745,411.83307701279637,407.23765786534557,0.6870429341451523,0.6616117216117217,0,,18.0,14.13,2024-06-26,21,-0.2190806925772817,0.5416236073252624,0.6,4,1.7609640474436812,0,0,1,1.236246596442612,1.236246596442612,0,1
34368,2024-07-18 08:00:49.765359,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",False,1761,0,4,0,266,10165,11346,2,0.0,9.063032367972742,386.57580919931854,346.3373083475298,0.0,-1.5670575037871324,-0.08340134648975994,-0.11263425714832107,0.6818181818181818,0.4,6.043668831168831,4.073333333333332,9.151958568273107,9.393921679187166,644.9360508168687,678.6647771764862,435.99106041715163,437.6576300211066,0.6460940282477042,0.7219587176108915,13,-0.2703934763842988,16.0,14.13,2024-06-26,22,0.013754976977588417,0.6943689810486725,0.6666666666666666,5,2.1971597234241496,1,2,0,-1.5808124807647208,1.5808124807647208,0,0
34369,2024-07-18 08:52:47.639984,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",True,1568,10,0,3,256,14417,26126,16,13.0,9.79591836734694,999.719387755102,551.670918367347,0.8125,1.1000439575186838,-0.09676761817712365,-0.3412347383546766,0.6756756756756757,0.4,5.989221364221365,3.839999999999999,9.151157431333463,9.357491192865004,642.6084810725665,626.2162742584112,435.18336895706494,424.94903755214307,0.6402733613265538,0.5664031620553359,14,-0.36301233548450124,16.0,14.13,2024-06-26,22,0.013754976977588417,0.6943689810486725,0.6666666666666666,5,2.1971597234241496,1,2,0,1.0862889805410954,1.0862889805410954,0,1
34370,2024-07-18 09:39:24.945281,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",False,1842,0,1,0,313,11572,16558,0,0.0,10.19543973941368,539.3485342019544,376.9381107491857,0.0,-1.191457084865374,-0.08608180053698253,-0.10128655304076664,0.6785714285714286,0.4,6.051817602040816,5.799999999999999,9.156914225405012,9.597397056200439,645.7969713108034,700.6598606038405,436.2234363625139,446.55171278065035,0.6418110991718524,0.5897727272727273,15,-0.2654752492842889,16.0,14.13,2024-06-26,22,0.013754976977588417,0.6943689810486725,0.6666666666666666,5,2.1971597234241496,1,2,0,-1.2052120618429625,1.2052120618429625,0,0
36189,2024-07-18 11:10:25.221161,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Zeri,Marksman,Marksman,False,1939,3,4,3,332,14119,15646,8,1.5,10.273336771531715,484.1464672511604,436.8953068592057,0.75,-0.3206200899821493,-0.0029383789112687477,0.28715644597676143,0.7346938775510204,0.8,7.695748299319727,12.933333333333332,8.839593789268454,8.782855629590003,701.1879118494501,679.3505328749412,432.81519202622906,468.1075900669974,0.6719779287767226,0.6901653109756489,0,,20.0,14.13,2024-06-26,22,0.14924897489077613,0.2784117194991739,0.9090909090909091,6,2.2221915755066783,0,0,1,-0.46986906487292546,0.46986906487292546,0,0
34371,2024-07-18 11:16:49.261478,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Tristana,Marksman,"Marksman, Assassin",True,1645,10,0,3,326,16005,27823,22,13.0,11.890577507598785,1014.8206686930092,583.7689969604863,0.5909090909090909,1.329528742714362,0.38861343364637374,0.6198987527195366,0.8160919540229885,0.8,7.377011494252873,7.5200000000000005,10.027088617553185,10.856343795047275,797.7071900313334,865.9079158006878,471.2423433425248,487.45297706626604,0.6810406484815835,0.6883208020050124,5,0.5182915603646097,17.0,14.13,2024-06-26,22,0.6154540552229798,0.5273812858320244,1.0,3,1.061278124459133,0,0,1,0.7140746874913823,0.7140746874913823,0,1
36190,2024-07-18 12:03:43.539063,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Yone,Assassin,"Assassin, Fighter",True,1764,4,1,6,296,13146,19399,13,10.0,10.068027210884354,659.8299319727892,447.1428571428572,0.7692307692307693,0.4582208322051517,-0.0061472850837018846,0.40412733932558736,0.7272727272727273,0.8,7.633164983164983,12.499999999999998,8.854076041614547,9.258330437312495,698.995574025225,665.4360375052976,432.8564053073702,480.8826141717577,0.6727660305062507,0.7243758372914384,5,-0.024283478132607717,21.0,14.13,2024-06-26,22,0.14924897489077613,0.2784117194991739,0.9090909090909091,6,2.2221915755066783,1,2,0,0.3089718573143756,0.3089718573143756,0,1
34372,2024-07-18 12:07:28.310694,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,1426,2,0,5,248,10754,18278,25,7.0,10.434782608695652,769.0603085553997,452.4824684431978,0.28,0.0675109870851424,0.39930565306760085,0.9122464676431088,0.8181818181818182,1.0,7.4409090909090905,10.0,10.048264627667338,11.21522852733626,800.1743886524888,834.6412803085204,472.5210553154562,525.2433149199018,0.6800164262364417,0.6865026201868307,18,0.3121767082908953,17.0,14.13,2024-06-26,22,0.6154540552229798,0.5273812858320244,1.0,3,1.061278124459133,0,0,1,-0.5479430681378374,0.5479430681378374,0,0
36191,2024-07-18 12:54:24.640323,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Ahri,Mage,"Mage, Assassin",False,1883,2,2,4,277,12101,26211,7,3.0,8.826340945300053,835.1885289431758,385.58682952735,0.8571428571428571,-0.2893969907025662,-0.0015036039108133486,0.31144760442999797,0.73,0.8,7.656833333333333,11.3,8.866215553307246,9.23285950293519,698.6039176047007,659.3345283403527,432.99926982572515,464.8902264529047,0.6737306778934959,0.7258410387566399,10,0.5636755382108544,21.0,14.13,2024-06-26,22,0.14924897489077613,0.2784117194991739,0.9090909090909091,6,2.2221915755066783,0,0,1,-0.43864596559334235,0.43864596559334235,0,0
34373,2024-07-19 08:01:27.773238,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",True,1978,2,1,11,292,13767,30956,15,13.0,8.857431749241657,939.0091001011122,417.6036400404449,0.8666666666666667,0.577213632828239,-0.19210695253831234,0.43193016247226124,0.5441176470588235,1.0,6.306862745098039,9.3,8.89386516930669,9.367025764860566,631.7005001183942,848.553734836691,409.33298428066615,447.8723702985305,0.7087338729813472,0.7327740070387129,11,-0.32151454385115363,14.0,14.13,2024-06-26,23,-0.6560430977468299,0.3504357994085582,0.1111111111111111,6,2.419381945646372,0,0,1,1.2332567305750688,1.2332567305750688,0,1
34374,2024-07-19 08:56:53.888348,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Tristana,Marksman,"Marksman, Assassin",True,1831,9,2,4,289,15204,18807,23,6.5,9.47023484434735,616.2861824139815,498.2195521572911,0.5652173913043478,0.1762195969926529,-0.18095737883734783,0.393542320081116,0.5507246376811594,1.0,6.403864734299517,9.7,8.893337148726037,9.082382129479944,636.1542479442306,834.2285238377111,409.45284885689483,437.59103035979535,0.7110227540492503,0.7686073403720461,4,-0.19506135853647918,14.0,14.13,2024-06-26,23,-0.6560430977468299,0.3504357994085582,0.1111111111111111,6,2.419381945646372,0,0,1,0.8322626947394828,0.8322626947394828,0,1
34378,2024-07-20 06:02:41.314536,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,False,1707,1,3,5,232,10451,18158,7,2.0,8.154657293497364,638.2425307557118,367.3462214411248,0.8571428571428571,-0.6235108743963723,-0.09586388269918067,-0.27252152771580135,0.672566371681416,0.4,5.998261694058154,5.199999999999999,9.166104716679426,9.626983816434718,644.8549497434685,662.4298049739226,435.6987874632809,433.37401426540436,0.6361313549313935,0.48977272727272736,16,-0.025575718196304265,16.0,14.13,2024-06-26,24,0.013754976977588417,0.6943689810486725,0.6666666666666666,5,2.1971597234241496,1,3,0,-0.6372658513739607,0.6372658513739607,1,0
34379,2024-07-20 06:52:58.515937,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Lucian,Marksman,Marksman,False,1866,1,2,1,302,12166,14421,3,1.0,9.710610932475884,463.69774919614144,391.1897106109325,0.6666666666666666,-0.6455002542836326,-0.10049236508248936,-0.4601530132861953,0.6666666666666666,0.2,5.963189223057644,3.999999999999999,9.15723237086204,9.294838352057265,644.7969460681373,652.0106188173727,435.0992035508059,418.92325855362924,0.6380700523192134,0.5157467532467532,0,,16.0,14.13,2024-06-26,24,0.013754976977588417,0.6943689810486725,0.6666666666666666,5,2.1971597234241496,0,0,1,-0.659255231261221,0.659255231261221,1,0
34380,2024-07-20 08:32:20.349803,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Yone,Assassin,"Assassin, Fighter",False,1731,0,3,0,287,11339,14108,0,0.0,9.948006932409012,489.0121317157712,393.0329289428076,0.0,-1.2212188829144612,0.39557762311274175,0.8178583291304256,0.8202247191011236,1.0,7.4359550561797745,9.2,10.052607526330577,11.390003745959245,799.8247922469036,813.9519255890054,472.2959026539701,526.0032646991929,0.6755218596495154,0.595835953520164,7,-0.08719541607205028,17.0,14.13,2024-06-26,24,0.6154540552229798,0.5273812858320244,1.0,3,1.061278124459133,1,1,0,-1.8366729381374411,1.8366729381374411,0,0
34380,2024-07-20 08:32:20.349803,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Twisted Fate,Mage,Mage,True,1731,3,0,13,233,14383,19471,20,16.0,8.076256499133448,674.9046793760832,498.5441941074523,0.8,0.5321051032400524,-0.2277674968985237,0.0603727218140762,0.5333333333333333,0.6,6.094444444444444,9.3,8.72666045180152,8.603114928098352,645.5870345213417,850.4381410558169,412.9490804304035,417.74926545575016,0.6877374341536517,0.7027711419015766,1,0.6354751892299771,19.0,14.13,2024-06-26,24,-0.2190806925772817,0.5416236073252624,0.6,4,1.7609640474436812,0,0,1,0.7511857958173341,0.7511857958173341,0,1
